timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-30 18:43:55,37.6113,-122.3867,3570486a,AD5480,115,0,0,A21N,N958XV,1717087431,MIA,SFO,AA2933,AA,1,0,AAL2933,AAL,Miami International Airport,"25.79319953918457, -80.29060363769531",San Francisco International Airport,"37.61899948120117, -122.375",American Airlines,Airbus A321neo,Airbus
2024-05-30 18:43:55,59.3952,-113.6403,3570496b,394A12,207,34000,471,B77W,F-GSQS,1717087431,CDG,YVR,AF374,AF,0,0,AFR374G,AFR,Charles de Gaulle International Airport,"49.012798, 2.55",Vancouver International Airport,"49.193901062, -123.183998108",Air France,Boeing 777-300ER,Boeing
2024-05-30 18:43:55,39.7037,-86.2956,3570b84e,A0AAA0,315,0,0,B763,N142FE,1717087432,PIT,IND,FX1622,FX,1,0,FDX1622,FDX,Pittsburgh International Airport,"40.49150085, -80.23290253",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-30 18:43:55,-34.6538,178.1812,3570c52d,7C8071,225,41975,433,B789,VH-ZNN,1717087433,JFK,AKL,QF4,QF,0,0,QFA4,QFA,John F Kennedy International Airport,"40.639447, -73.779317",Auckland International Airport,"-37.01199, 174.786331",Qantas,Boeing 787-9,Boeing
2024-05-30 18:43:55,52.316,4.7667,3570ed18,71C218,236,0,10,B77W,HL8218,1717087433,ICN,AMS,KE925,KE,1,0,KAL925,KAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Amsterdam Airport Schiphol,"52.308601, 4.76389",Korean Air,Boeing 777-300ER,Boeing
2024-05-30 18:43:55,-26.1736,28.2454,3570f283,A6745A,15,5475,144,A359,N515DN,1717087433,ATL,JNB,DL200,DL,0,-704,DAL200,DAL,Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",OR Tambo International Airport,"-26.1392, 28.246",Delta Air Lines,Airbus A350-900,Airbus
2024-05-30 18:43:55,37.7187,-122.2175,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717087430,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-30 18:43:55,31.3895,121.6953,3570fea5,780DA9,171,2125,188,B77L,B-2027,1717087427,LAX,PVG,CZ420,CZ,0,0,CSN420,CSN,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Shanghai Pudong International Airport,"31.1434, 121.805",China Southern Airlines,Boeing 777-200LR,Boeing
2024-05-30 18:43:55,22.3185,60.2583,3570ffb4,06A12C,283,40000,510,A35K,A7-ANP,1717087433,AKL,DOH,QR921,QR,0,0,QTR3J,QTR,Auckland International Airport,"-37.01199, 174.786331",Hamad International Airport,"25.273056, 51.608056",Qatar Airways,Airbus A350-1000,Airbus
2024-05-30 18:43:55,40.446,-73.5704,357107d8,780A5B,29,2975,225,B77W,B-KQK,1717087430,HKG,JFK,CX830,CX,0,0,CPA830,CPA,Hong Kong International Airport,"22.308901, 113.915001",John F Kennedy International Airport,"40.639447, -73.779317",Cathay Pacific,Boeing 777-300ER,Boeing
2024-05-30 18:43:55,-26.0517,28.0401,35710923,A4095F,121,13325,328,B789,N35953,1717087433,EWR,JNB,UA188,UA,0,-768,UAL188,UAL,Newark Liberty International Airport,"40.692501, -74.168701",OR Tambo International Airport,"-26.1392, 28.246",United Airlines,Boeing 787-9,Boeing
2024-05-30 18:43:55,-31.9244,165.7377,3571182e,7C8067,248,38975,465,B789,VH-ZND,1717087426,DFW,MEL,QF22,QF,0,0,QFA22,QFA,Dallas Fort Worth International Airport,"32.896801, -97.038002",Melbourne International Airport,"-37.673302, 144.843002",Qantas,Boeing 787-9,Boeing
2024-05-30 18:43:55,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717087428,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
