timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-30 00:19:55,18.4382,-66.0023,356d0284,A11B00,357,0,0,A321,N170US,1717021183,DFW,SJU,AA2233,AA,1,0,AAL2233,AAL,Dallas Fort Worth International Airport,"32.896801, -97.038002",Luis Munoz Marin International Airport,"18.4393997192, -66.0018005371",American Airlines,Airbus A321,Airbus
2024-05-30 00:19:55,39.7083,-86.2909,356d064c,ADE96E,315,0,0,B752,N996FD,1717021186,SLC,IND,FX1661,FX,1,0,FDX1661,FDX,Salt Lake City International Airport,"40.785749, -111.979746",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 757-200,Boeing
2024-05-30 00:19:55,13.2052,77.7136,356d5f8b,80153F,90,0,17,B77L,VT-AEG,1717021191,SFO,BLR,AI176,AI,1,0,AIC176,AIC,San Francisco International Airport,"37.61899948120117, -122.375",Kempegowda International Airport,"13.1979, 77.706299",Air India,Boeing 777-200LR,Boeing
2024-05-30 00:19:55,30.0316,-95.8145,356d91b6,896475,130,3750,255,A388,A6-EUK,1717021190,DXB,IAH,EK211,EK,0,-1536,UAE1Y,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Emirates,Airbus A380-800,Airbus
2024-05-30 00:19:55,2.1711,106.7281,356d9e55,76CDB7,227,40000,535,A359,9V-SMW,1717021189,LAX,SIN,SQ37,SQ,0,0,SIA37,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 00:19:55,1.1892,105.5207,356da103,A18D29,266,24650,440,B789,N19986,1717021189,SFO,SIN,UA1,UA,0,-1856,UAL1,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Singapore Changi Airport,"1.35019, 103.994003",United Airlines,Boeing 787-9,Boeing
2024-05-30 00:19:55,-37.7047,147.0865,356daae5,A31A77,5,26775,356,B789,N29985,1717021188,SFO,MEL,UA60,UA,0,-768,UAL60,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Melbourne International Airport,"-37.673302, 144.843002",United Airlines,Boeing 787-9,Boeing
2024-05-30 00:19:55,2.0538,106.5017,356dab6e,C02ECA,219,35975,531,B789,C-FRSR,1717021190,YVR,SIN,AC19,AC,0,0,ACA19,ACA,Vancouver International Airport,"49.193901062, -123.183998108",Singapore Changi Airport,"1.35019, 103.994003",Air Canada,Boeing 787-9,Boeing
2024-05-30 00:19:55,25.4282,118.7543,356db747,7812BE,218,19775,412,B789,B-1356,1717021189,LAX,XMN,MF830,MF,0,-1984,CXA830,CXA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Xiamen Gaoqi International Airport,"24.54400062561035, 118.12799835205078",XiamenAir,Boeing 787-9,Boeing
2024-05-30 00:19:55,23.9884,113.4866,356db8f4,7800A9,273,6150,246,B77W,B-2099,1717021112,SFO,CAN,CZ658,CZ,0,0,CSN658,CSN,San Francisco International Airport,"37.61899948120117, -122.375",Guangzhou Baiyun International Airport,"23.392401, 113.299004",China Southern Airlines,Boeing 777-300ER,Boeing
